timestamp,zone,power_W,voltage_V,current_A,occupancy,temp_C,reduction_factor,power_W_baseline,current_A_baseline
2025-11-10 01:15:00-03:00,OpenOffice,260.3118660076003,231.58568333932837,1.1240412716971853,1,21.774894631654767,0.0,260.3118660076003,1.1240412716971853
2025-11-10 01:15:00-03:00,MeetingRoom,20.0,231.58568333932837,0.08636112436490825,0,20.217070538437127,0.0,20.0,0.08636112436490825
2025-11-10 01:15:00-03:00,ServerRoom,1229.9718874296136,231.58568333932837,5.311087756782491,0,28.194450381636877,0.0,1229.9718874296136,5.311087756782491
2025-11-10 01:30:00-03:00,OpenOffice,261.4477050753956,228.74117371516604,1.142984889117324,4,21.252630099319028,0.0,261.4477050753956,1.142984889117324
2025-11-10 01:30:00-03:00,MeetingRoom,30.113654790374557,228.74117371516604,0.13164947220159323,0,20.951388158161166,0.0,30.113654790374557,0.13164947220159323
2025-11-10 01:30:00-03:00,ServerRoom,1204.6154327829165,228.74117371516604,5.266281593373882,0,28.585327076273416,0.0,1204.6154327829165,5.266281593373882
2025-11-10 01:45:00-03:00,OpenOffice,259.57830503331513,232.03436004285624,1.1187063199836937,0,21.442391902735732,0.0,259.57830503331513,1.1187063199836937
2025-11-10 01:45:00-03:00,MeetingRoom,41.65079901235829,232.03436004285624,0.17950272108262535,0,21.544511641470947,0.0,41.65079901235829,0.17950272108262535
2025-11-10 01:45:00-03:00,ServerRoom,1273.1134937987313,232.03436004285624,5.486745555975373,0,28.21698161502858,0.0,1273.1134937987313,5.486745555975373
2025-11-10 02:00:00-03:00,OpenOffice,293.6704310614201,226.0703823438654,1.2990221364545285,2,22.15752200350018,0.0,293.6704310614201,1.2990221364545285
2025-11-10 02:00:00-03:00,MeetingRoom,20.0,226.0703823438654,0.0884680239518457,0,21.709750244443082,0.0,20.0,0.0884680239518457
2025-11-10 02:00:00-03:00,ServerRoom,1240.1546393622023,226.0703823438654,5.485701516954395,0,27.82059558972048,0.0,1240.1546393622023,5.485701516954395
2025-11-10 02:15:00-03:00,OpenOffice,307.59566302795554,229.22259467258954,1.3419081285041308,3,20.853205117685448,0.0,307.59566302795554,1.3419081285041308
2025-11-10 02:15:00-03:00,MeetingRoom,24.960498254855246,229.22259467258954,0.10889196281242525,0,20.052150891534726,0.0,24.960498254855246,0.10889196281242525
2025-11-10 02:15:00-03:00,ServerRoom,1260.9448402564253,229.22259467258954,5.500962250503699,0,28.549241270621245,0.0,1260.9448402564253,5.500962250503699
2025-11-10 02:30:00-03:00,OpenOffice,310.54572540328064,228.94692035918396,1.3564092712672449,2,21.237870282721786,0.0,310.54572540328064,1.3564092712672449
2025-11-10 02:30:00-03:00,MeetingRoom,41.30871973368499,228.94692035918396,0.1804292439001918,0,20.502605390842493,0.0,41.30871973368499,0.1804292439001918
2025-11-10 02:30:00-03:00,ServerRoom,1246.3399720619134,228.94692035918396,5.443794439805479,0,27.12189103112073,0.0,1246.3399720619134,5.443794439805479
2025-11-10 02:45:00-03:00,OpenOffice,318.90969948058705,229.36903201585196,1.39037818958292,2,21.225828386778584,0.0,318.90969948058705,1.39037818958292
2025-11-10 02:45:00-03:00,MeetingRoom,74.3171761752113,229.36903201585196,0.32400701839329016,0,20.244462025245614,0.0,74.3171761752113,0.32400701839329016
2025-11-10 02:45:00-03:00,ServerRoom,1229.771486806296,229.36903201585196,5.361541076396508,0,27.903228573000394,0.0,1229.771486806296,5.361541076396508
2025-11-10 03:00:00-03:00,OpenOffice,298.87410390367893,227.12184317705143,1.315919683122215,2,21.478788899640627,0.0,298.87410390367893,1.315919683122215
2025-11-10 03:00:00-03:00,MeetingRoom,43.102014658537726,227.12184317705143,0.18977485412945427,0,21.014927025605243,0.0,43.102014658537726,0.18977485412945427
2025-11-10 03:00:00-03:00,ServerRoom,1240.8141534709,227.12184317705143,5.463209245372454,0,29.477945267491172,0.0,1240.8141534709,5.463209245372454
2025-11-10 03:15:00-03:00,OpenOffice,254.07314208662694,231.12789954903016,1.0992750878728481,0,22.132825557634437,0.0,254.07314208662694,1.0992750878728481
2025-11-10 03:15:00-03:00,MeetingRoom,49.25553995079518,231.12789954903016,0.21310945172305515,0,21.087193084757594,0.0,49.25553995079518,0.21310945172305515
2025-11-10 03:15:00-03:00,ServerRoom,1311.3000072391383,231.12789954903016,5.673482127418229,0,28.84167658656166,0.0,1311.3000072391383,5.673482127418229
2025-11-10 03:30:00-03:00,OpenOffice,270.9761186742546,230.14947704763145,1.1773918505066763,1,21.09721947670704,0.0,270.9761186742546,1.1773918505066763
2025-11-10 03:30:00-03:00,MeetingRoom,47.405382015615984,230.14947704763145,0.20597649242455165,0,19.66682141806736,0.0,47.405382015615984,0.20597649242455165
2025-11-10 03:30:00-03:00,ServerRoom,1218.9526172656012,230.14947704763145,5.29635188792251,0,28.041137784883617,0.0,1218.9526172656012,5.29635188792251
2025-11-10 03:45:00-03:00,OpenOffice,368.8032791555008,229.51690772569148,1.6068675846586353,4,22.150813773895734,0.0,368.8032791555008,1.6068675846586353
2025-11-10 03:45:00-03:00,MeetingRoom,20.0,229.51690772569148,0.087139549753359,0,20.91229518403536,0.0,20.0,0.087139549753359
2025-11-10 03:45:00-03:00,ServerRoom,1246.671490278098,229.51690772569148,5.431719617659127,0,28.13647596076248,0.0,1246.671490278098,5.431719617659127
2025-11-10 04:00:00-03:00,OpenOffice,329.30174631659014,228.14457393368286,1.4433906563664831,2,20.443634709532578,0.0,329.30174631659014,1.4433906563664831
2025-11-10 04:00:00-03:00,MeetingRoom,45.589218227783896,228.14457393368286,0.1998260026163751,0,20.256799648902717,0.0,45.589218227783896,0.1998260026163751
2025-11-10 04:00:00-03:00,ServerRoom,1242.779134905377,228.14457393368286,5.447331547173366,0,28.178190803939913,0.0,1242.779134905377,5.447331547173366
2025-11-10 04:15:00-03:00,OpenOffice,348.01196366796825,228.92847287296044,1.5201777188331262,2,22.992619608915806,0.0,348.01196366796825,1.5201777188331262
2025-11-10 04:15:00-03:00,MeetingRoom,20.0,228.92847287296044,0.08736353215049238,0,22.77691936146288,0.0,20.0,0.08736353215049238
2025-11-10 04:15:00-03:00,ServerRoom,1276.4202043185094,228.92847287296044,5.575628877875907,0,27.28521790167841,0.0,1276.4202043185094,5.575628877875907
2025-11-10 04:30:00-03:00,OpenOffice,314.09483796078814,231.44506419386647,1.3571032031069425,4,21.8302247415492,0.0,314.09483796078814,1.3571032031069425
2025-11-10 04:30:00-03:00,MeetingRoom,24.164072037963077,231.44506419386647,0.10440521651272894,0,21.82346083754589,0.0,24.164072037963077,0.10440521651272894
2025-11-10 04:30:00-03:00,ServerRoom,1224.988088026522,231.44506419386647,5.292781214813159,0,29.138075789592367,0.0,1224.988088026522,5.292781214813159
2025-11-10 04:45:00-03:00,OpenOffice,383.8957734459011,230.51172796222497,1.6654066881525955,1,21.721352639464016,0.0,383.8957734459011,1.6654066881525955
2025-11-10 04:45:00-03:00,MeetingRoom,34.176164630191934,230.51172796222497,0.14826215105112805,0,21.71766258888563,0.0,34.176164630191934,0.14826215105112805
2025-11-10 04:45:00-03:00,ServerRoom,1324.0490198403058,230.51172796222497,5.743955119096083,0,28.007801135126744,0.0,1324.0490198403058,5.743955119096083
2025-11-10 05:00:00-03:00,OpenOffice,346.2035710860673,228.39366125290834,1.5158195248803508,3,21.88597793219455,0.0,346.2035710860673,1.5158195248803508
2025-11-10 05:00:00-03:00,MeetingRoom,38.20268000975323,228.39366125290834,0.167266813799399,0,21.25190026099904,0.0,38.20268000975323,0.167266813799399
2025-11-10 05:00:00-03:00,ServerRoom,1228.214131061471,228.39366125290834,5.377619170005889,0,28.428400296455255,0.0,1228.214131061471,5.377619170005889
2025-11-10 05:15:00-03:00,OpenOffice,343.8755176214119,231.2845981914852,1.4868068185703849,0,21.671274995304163,0.0,343.8755176214119,1.4868068185703849
2025-11-10 05:15:00-03:00,MeetingRoom,22.130704080009647,231.2845981914852,0.09568602601755258,0,20.42383172807697,0.0,22.130704080009647,0.09568602601755258
2025-11-10 05:15:00-03:00,ServerRoom,1258.225094952162,231.2845981914852,5.440159460641871,0,28.10390855551071,0.0,1258.225094952162,5.440159460641871
2025-11-10 05:30:00-03:00,OpenOffice,274.2088141916212,230.53668104052244,1.189436808728162,2,21.948627621094587,0.0,274.2088141916212,1.189436808728162
2025-11-10 05:30:00-03:00,MeetingRoom,21.157947815435648,230.53668104052244,0.0917769255631672,0,22.098458366999754,0.0,21.157947815435648,0.0917769255631672
2025-11-10 05:30:00-03:00,ServerRoom,1260.9328703843387,230.53668104052244,5.469554192821485,0,28.63228123122094,0.0,1260.9328703843387,5.469554192821485
2025-11-10 05:45:00-03:00,OpenOffice,355.8843639113202,235.0,1.5144015485588094,3,21.956712408554534,0.0,355.8843639113202,1.5144015485588094
2025-11-10 05:45:00-03:00,MeetingRoom,33.67320433957912,235.0,0.1432902312322516,0,22.138051792662893,0.0,33.67320433957912,0.1432902312322516
2025-11-10 05:45:00-03:00,ServerRoom,1283.9962427697083,235.0,5.463813799020035,0,28.57240105809592,0.0,1283.9962427697083,5.463813799020035
2025-11-10 06:00:00-03:00,OpenOffice,357.4504076149805,229.27195467825635,1.5590673011734058,1,21.565499311509058,0.0,357.4504076149805,1.5590673011734058
2025-11-10 06:00:00-03:00,MeetingRoom,20.0,229.27195467825635,0.08723264922683871,0,22.454294451513164,0.0,20.0,0.08723264922683871
2025-11-10 06:00:00-03:00,ServerRoom,1245.8335172878642,229.27195467825635,5.433867910430548,0,26.879640884444953,0.0,1245.8335172878642,5.433867910430548
2025-11-10 06:15:00-03:00,OpenOffice,338.4870574423673,228.38338283310605,1.4821002003010038,4,20.927757032592027,0.0,338.4870574423673,1.4821002003010038
2025-11-10 06:15:00-03:00,MeetingRoom,40.89002603046231,228.38338283310605,0.17904116106530918,0,20.83551568195283,0.0,40.89002603046231,0.17904116106530918
2025-11-10 06:15:00-03:00,ServerRoom,1244.2243268951254,228.38338283310605,5.4479634702860915,0,27.561780020969717,0.0,1244.2243268951254,5.4479634702860915
2025-11-10 06:30:00-03:00,OpenOffice,297.6147593725968,226.9622861200136,1.3112960944322856,5,21.649163451815543,0.0,297.6147593725968,1.3112960944322856
2025-11-10 06:30:00-03:00,MeetingRoom,37.619719784400125,226.9622861200136,0.1657531761224307,0,20.75209157295451,0.0,37.619719784400125,0.1657531761224307
2025-11-10 06:30:00-03:00,ServerRoom,1278.4505638801202,226.9622861200136,5.632876658653757,0,28.511460000877733,0.0,1278.4505638801202,5.632876658653757
2025-11-10 06:45:00-03:00,OpenOffice,344.66209087069666,229.49824814623858,1.5018070667409824,3,21.120043751071236,0.0,344.66209087069666,1.5018070667409824
2025-11-10 06:45:00-03:00,MeetingRoom,20.0,229.49824814623858,0.08714663471965067,0,20.22804621152701,0.0,20.0,0.08714663471965067
2025-11-10 06:45:00-03:00,ServerRoom,1269.7907014300056,229.49824814623858,5.532899321396485,0,29.059272544168657,0.0,1269.7907014300056,5.532899321396485
2025-11-10 07:00:00-03:00,OpenOffice,345.02684322897466,227.72094505106898,1.5151300340493428,5,21.112612741707,0.0,345.02684322897466,1.5151300340493428
2025-11-10 07:00:00-03:00,MeetingRoom,55.15193933147742,227.72094505106898,0.2421908942943697,0,21.372759431218974,0.0,55.15193933147742,0.2421908942943697
2025-11-10 07:00:00-03:00,ServerRoom,1245.1069403934036,227.72094505106898,5.467687393068628,0,27.575398320628732,0.0,1245.1069403934036,5.467687393068628
2025-11-10 07:15:00-03:00,OpenOffice,268.5487552411832,228.46341853799856,1.1754562588606172,2,21.29794547888547,0.0,268.5487552411832,1.1754562588606172
2025-11-10 07:15:00-03:00,MeetingRoom,30.668411561011382,228.46341853799856,0.13423773380117981,0,20.04927556970656,0.0,30.668411561011382,0.13423773380117981
2025-11-10 07:15:00-03:00,ServerRoom,1227.671648801168,228.46341853799856,5.373602726674506,0,28.97944678235898,0.0,1227.671648801168,5.373602726674506
2025-11-10 07:30:00-03:00,OpenOffice,331.87275042384175,231.74474562823244,1.4320615965819385,4,21.50818644881567,0.0,331.87275042384175,1.4320615965819385
2025-11-10 07:30:00-03:00,MeetingRoom,27.234457781936975,231.74474562823244,0.11751920289760011,0,20.4192812581869,0.0,27.234457781936975,0.11751920289760011
2025-11-10 07:30:00-03:00,ServerRoom,1242.8192025636333,231.74474562823244,5.362879745965754,0,28.27726208455796,0.0,1242.8192025636333,5.362879745965754
2025-11-10 07:45:00-03:00,OpenOffice,243.66630734171497,230.99319601178158,1.0548635697879474,1,22.76881345291628,0.0,243.66630734171497,1.0548635697879474
2025-11-10 07:45:00-03:00,MeetingRoom,35.93302551461522,230.99319601178158,0.15555880491294855,0,21.52612415362017,0.0,35.93302551461522,0.15555880491294855
2025-11-10 07:45:00-03:00,ServerRoom,1269.6554681065882,230.99319601178158,5.496505914580404,0,29.27982002479376,0.0,1269.6554681065882,5.496505914580404
2025-11-10 08:00:00-03:00,OpenOffice,1435.98399501733,229.11595286458368,6.267498954409568,19,24.17968167761682,0.0,1435.98399501733,6.267498954409568
2025-11-10 08:00:00-03:00,MeetingRoom,321.50497426615465,229.11595286458368,1.4032413293201649,2,23.893890969195848,0.0,321.50497426615465,1.4032413293201649
2025-11-10 08:00:00-03:00,ServerRoom,1266.0560819998343,229.11595286458368,5.52583120542515,0,27.584254242843606,0.0,1266.0560819998343,5.52583120542515
2025-11-10 08:15:00-03:00,OpenOffice,1470.0152214282245,228.93480806310876,6.421108410141792,21,22.069862710454576,0.0,1470.0152214282245,6.421108410141792
2025-11-10 08:15:00-03:00,MeetingRoom,44.10201421633506,228.93480806310876,0.19264005587205324,0,20.837520647885462,0.0,44.10201421633506,0.19264005587205324
2025-11-10 08:15:00-03:00,ServerRoom,1244.4175999559466,228.93480806310876,5.435685427149668,0,27.59847836309127,0.0,1244.4175999559466,5.435685427149668
2025-11-10 08:30:00-03:00,OpenOffice,1459.8969936116068,231.9582182107315,6.293792929058053,16,23.516803073306207,0.0,1459.8969936116068,6.293792929058053
2025-11-10 08:30:00-03:00,MeetingRoom,20.0,231.9582182107315,0.08622242468611403,0,23.425974856083187,0.0,20.0,0.08622242468611403
2025-11-10 08:30:00-03:00,ServerRoom,1252.6423301020168,231.9582182107315,5.400292948292976,0,27.813839946043927,0.0,1252.6423301020168,5.400292948292976
2025-11-10 08:45:00-03:00,OpenOffice,1496.7158532955634,229.32983973231515,6.526476689830693,20,24.46393833742286,0.0,1496.7158532955634,6.526476689830693
2025-11-10 08:45:00-03:00,MeetingRoom,20.0,229.32983973231515,0.08721063086838139,0,23.245942055894748,0.0,20.0,0.08721063086838139
2025-11-10 08:45:00-03:00,ServerRoom,1226.9695112912414,229.32983973231515,5.350239256798938,0,28.462406997713867,0.0,1226.9695112912414,5.350239256798938
2025-11-10 09:00:00-03:00,OpenOffice,1459.816282489827,228.76175420481124,6.3813826203782655,10,23.242891326677604,0.0,1459.816282489827,6.3813826203782655
2025-11-10 09:00:00-03:00,MeetingRoom,20.0,228.76175420481124,0.08742720158586442,0,22.990650199242978,0.0,20.0,0.08742720158586442
2025-11-10 09:00:00-03:00,ServerRoom,1266.2548863145782,228.76175420481124,5.535256060245524,0,27.661765268317616,0.0,1266.2548863145782,5.535256060245524
2025-11-10 09:15:00-03:00,OpenOffice,1573.819278387509,227.88880433843516,6.90608423242349,16,22.92524462299805,0.0,1573.819278387509,6.90608423242349
2025-11-10 09:15:00-03:00,MeetingRoom,327.495398009088,227.88880433843516,1.4370841909492322,2,22.29717633197094,0.0,327.495398009088,1.4370841909492322
2025-11-10 09:15:00-03:00,ServerRoom,1221.0814422419453,227.88880433843516,5.358233572670515,0,28.186544539358803,0.0,1221.0814422419453,5.358233572670515
2025-11-10 09:30:00-03:00,OpenOffice,1478.3727510229805,231.90670733897136,6.374859821807938,18,24.116690481171233,0.0,1478.3727510229805,6.374859821807938
2025-11-10 09:30:00-03:00,MeetingRoom,294.4802286780824,231.90670733897136,1.2698219558076393,1,23.912302371451474,0.0,294.4802286780824,1.2698219558076393
2025-11-10 09:30:00-03:00,ServerRoom,1217.920361178366,231.90670733897136,5.2517685889876695,0,28.053323803679046,0.0,1217.920361178366,5.2517685889876695
2025-11-10 09:45:00-03:00,OpenOffice,1576.6695010646026,230.0188886011727,6.854521864064708,20,23.578140878839065,0.0,1576.6695010646026,6.854521864064708
2025-11-10 09:45:00-03:00,MeetingRoom,42.06769085544937,230.0188886011727,0.18288798416198807,0,22.614335008525785,0.0,42.06769085544937,0.18288798416198807
2025-11-10 09:45:00-03:00,ServerRoom,1259.5569094514103,230.0188886011727,5.4758846854326935,0,28.014706104555366,0.0,1259.5569094514103,5.4758846854326935
2025-11-10 10:00:00-03:00,OpenOffice,1570.0266173575778,229.83360209655572,6.831144806658827,27,24.28104730118488,0.0,1570.0266173575778,6.831144806658827
2025-11-10 10:00:00-03:00,MeetingRoom,20.0,229.83360209655572,0.08701947764625718,0,22.909337625741465,0.0,20.0,0.08701947764625718
2025-11-10 10:00:00-03:00,ServerRoom,1248.141534471569,229.83360209655572,5.430631217915693,0,28.4704038465485,0.0,1248.141534471569,5.430631217915693
2025-11-10 10:15:00-03:00,OpenOffice,1589.5424367413566,231.4557857300198,6.867585667508302,11,24.09357041322357,0.0,1589.5424367413566,6.867585667508302
2025-11-10 10:15:00-03:00,MeetingRoom,316.79364407251245,231.4557857300198,1.368700475874189,4,24.479565588481346,0.0,316.79364407251245,1.368700475874189
2025-11-10 10:15:00-03:00,ServerRoom,1225.1952667917276,231.4557857300198,5.2934311532866545,0,28.420145772017452,0.0,1225.1952667917276,5.2934311532866545
2025-11-10 10:30:00-03:00,OpenOffice,1612.3417823446914,229.82819023212107,7.015422175653318,19,24.49025304957877,0.0,1612.3417823446914,7.015422175653318
2025-11-10 10:30:00-03:00,MeetingRoom,22.65534062783293,229.82819023212107,0.09857511650312162,0,23.03359645430215,0.0,22.65534062783293,0.09857511650312162
2025-11-10 10:30:00-03:00,ServerRoom,1200.7359104692575,229.82819023212107,5.224493606535136,0,27.640374986227737,0.0,1200.7359104692575,5.224493606535136
2025-11-10 10:45:00-03:00,OpenOffice,1615.9672122627724,230.80323771496282,7.001492822464034,20,24.348357451288376,0.0,1615.9672122627724,7.001492822464034
2025-11-10 10:45:00-03:00,MeetingRoom,30.496216561313418,230.80323771496282,0.13213080051751963,0,24.773180049439286,0.0,30.496216561313418,0.13213080051751963
2025-11-10 10:45:00-03:00,ServerRoom,1256.7854397910269,230.80323771496282,5.445267805745129,0,27.503264152650573,0.0,1256.7854397910269,5.445267805745129
2025-11-10 11:00:00-03:00,OpenOffice,1668.5201362958903,233.09112188732297,7.158231179231522,18,24.904272673954562,0.0,1668.5201362958903,7.158231179231522
2025-11-10 11:00:00-03:00,MeetingRoom,57.37263115064696,233.09112188732297,0.24613820846587664,0,24.25489418486712,0.0,57.37263115064696,0.24613820846587664
2025-11-10 11:00:00-03:00,ServerRoom,1206.9186847389785,233.09112188732297,5.177883545999693,0,28.582942570572612,0.0,1206.9186847389785,5.177883545999693
2025-11-10 11:15:00-03:00,OpenOffice,1568.9574161810112,232.1665081879727,6.757897288573212,21,24.208850848196924,0.0,1568.9574161810112,6.757897288573212
2025-11-10 11:15:00-03:00,MeetingRoom,24.9583727845414,232.1665081879727,0.10750203799565246,0,23.626604155571812,0.0,24.9583727845414,0.10750203799565246
2025-11-10 11:15:00-03:00,ServerRoom,1227.7578293049153,232.1665081879727,5.288264181114641,0,28.120080651504054,0.0,1227.7578293049153,5.288264181114641
2025-11-10 11:30:00-03:00,OpenOffice,1584.6042732549154,227.44492634096727,6.966980089410318,22,23.455561840882705,0.0,1584.6042732549154,6.966980089410318
2025-11-10 11:30:00-03:00,MeetingRoom,37.8648374056434,227.44492634096727,0.16647914734699099,0,23.186001110246288,0.0,37.8648374056434,0.16647914734699099
2025-11-10 11:30:00-03:00,ServerRoom,1178.526839591221,227.44492634096727,5.181592126721999,0,27.980383151143545,0.0,1178.526839591221,5.181592126721999
2025-11-10 11:45:00-03:00,OpenOffice,1715.3695525734356,228.59018032050898,7.504126162236259,21,23.088906466130645,0.0,1715.3695525734356,7.504126162236259
2025-11-10 11:45:00-03:00,MeetingRoom,325.0644313844871,228.59018032050898,1.4220402246881751,0,21.953378352997273,0.0,325.0644313844871,1.4220402246881751
2025-11-10 11:45:00-03:00,ServerRoom,1220.1913331027233,228.59018032050898,5.337899166936562,0,27.962392541636095,0.0,1220.1913331027233,5.337899166936562
2025-11-10 12:00:00-03:00,OpenOffice,1681.238974389352,227.84886669615122,7.37874626618782,16,23.346773740869367,0.0,1681.238974389352,7.37874626618782
2025-11-10 12:00:00-03:00,MeetingRoom,50.84268163483858,227.84886669615122,0.2231421308873133,0,22.881258142683944,0.0,50.84268163483858,0.2231421308873133
2025-11-10 12:00:00-03:00,ServerRoom,1204.9359964446398,227.84886669615122,5.288312441121277,0,26.63031850597552,0.0,1204.9359964446398,5.288312441121277
2025-11-10 12:15:00-03:00,OpenOffice,1642.588815354358,229.06945441619666,7.170702089201015,23,22.910870262193882,0.0,1642.588815354358,7.170702089201015
2025-11-10 12:15:00-03:00,MeetingRoom,402.703882556814,229.06945441619666,1.7579990469839801,2,22.758572903123795,0.0,402.703882556814,1.7579990469839801
2025-11-10 12:15:00-03:00,ServerRoom,1196.8212482767667,229.06945441619666,5.224709035637114,0,27.671632098197488,0.0,1196.8212482767667,5.224709035637114
2025-11-10 12:30:00-03:00,OpenOffice,1691.1897985193107,230.86483544458366,7.325454286975032,15,23.74900012363483,0.0,1691.1897985193107,7.325454286975032
2025-11-10 12:30:00-03:00,MeetingRoom,41.24195299209233,230.86483544458366,0.17864112095144938,0,25.09632860870797,0.0,41.24195299209233,0.17864112095144938
2025-11-10 12:30:00-03:00,ServerRoom,1130.0859698979377,230.86483544458366,4.895011263719291,0,28.671744946860745,0.0,1130.0859698979377,4.895011263719291
2025-11-10 12:45:00-03:00,OpenOffice,1685.0436303130236,229.9283136839397,7.328560816695636,19,22.650989893642727,0.0,1685.0436303130236,7.328560816695636
2025-11-10 12:45:00-03:00,MeetingRoom,69.67179194522552,229.9283136839397,0.30301527823579233,0,21.758365885974918,0.0,69.67179194522552,0.30301527823579233
2025-11-10 12:45:00-03:00,ServerRoom,1209.1896325127052,229.9283136839397,5.2589853469497525,0,27.536065017728305,0.0,1209.1896325127052,5.2589853469497525
2025-11-10 13:00:00-03:00,OpenOffice,1658.5101538269419,230.11605246147144,7.207277093824769,22,22.81097263893739,0.0,1658.5101538269419,7.207277093824769
2025-11-10 13:00:00-03:00,MeetingRoom,66.19322643832781,230.11605246147144,0.2876514946709796,0,23.224847085299185,0.0,66.19322643832781,0.2876514946709796
2025-11-10 13:00:00-03:00,ServerRoom,1169.1167435725831,230.11605246147144,5.080552751826514,0,28.323346026210796,0.0,1169.1167435725831,5.080552751826514
2025-11-10 13:15:00-03:00,OpenOffice,1689.5354654245762,231.4119268670907,7.300986981517791,12,23.52215274529297,0.0,1689.5354654245762,7.300986981517791
2025-11-10 13:15:00-03:00,MeetingRoom,65.18825910372128,231.4119268670907,0.28169792277457484,0,23.098572032415266,0.0,65.18825910372128,0.28169792277457484
2025-11-10 13:15:00-03:00,ServerRoom,1145.926033022767,231.4119268670907,4.951888385947017,0,27.783146296343812,0.0,1145.926033022767,4.951888385947017
2025-11-10 13:30:00-03:00,OpenOffice,1686.7485803038849,230.07278244191724,7.331369501430318,16,22.83523990687117,0.0,1686.7485803038849,7.331369501430318
2025-11-10 13:30:00-03:00,MeetingRoom,60.13299800662995,230.07278244191724,0.2613651096335602,0,22.497514002339074,0.0,60.13299800662995,0.2613651096335602
2025-11-10 13:30:00-03:00,ServerRoom,1158.4851984057093,230.07278244191724,5.035298769849812,0,27.969857134330518,0.0,1158.4851984057093,5.035298769849812
2025-11-10 13:45:00-03:00,OpenOffice,1661.2415794901904,230.3112552277387,7.2130282032786655,21,25.134656391745843,0.0,1661.2415794901904,7.2130282032786655
2025-11-10 13:45:00-03:00,MeetingRoom,70.4429935462579,230.3112552277387,0.30585996970318163,0,25.60642368500823,0.0,70.4429935462579,0.30585996970318163
2025-11-10 13:45:00-03:00,ServerRoom,1153.6946765924454,230.3112552277387,5.009284828271364,0,28.55980728423301,0.0,1153.6946765924454,5.009284828271364
2025-11-10 14:00:00-03:00,OpenOffice,1682.6737629426536,230.3895837525822,7.303601732054409,19,22.776546699916473,0.0,1682.6737629426536,7.303601732054409
2025-11-10 14:00:00-03:00,MeetingRoom,60.420692156128425,230.3895837525822,0.2622544438511371,0,22.659702175182897,0.0,60.420692156128425,0.2622544438511371
2025-11-10 14:00:00-03:00,ServerRoom,1126.294548860349,230.3895837525822,4.888652214719432,0,27.003087962638624,0.0,1126.294548860349,4.888652214719432
2025-11-10 14:15:00-03:00,OpenOffice,1774.5177828894828,231.14037664195305,7.677229779885197,18,24.385063283862753,0.0,1774.5177828894828,7.677229779885197
2025-11-10 14:15:00-03:00,MeetingRoom,51.550317533613615,231.14037664195305,0.22302601684113113,0,24.348046173443553,0.0,51.550317533613615,0.22302601684113113
2025-11-10 14:15:00-03:00,ServerRoom,1134.8303725040028,231.14037664195305,4.909702013084051,0,27.56599655052926,0.0,1134.8303725040028,4.909702013084051
